0.9946402196812966, 0.0037200351831724477
2.0335070187691877, 0.005214399907946592
3.0391413758915657, 0.006701410046650324
4.107238221977042,  0.007819523555067289
5.021511700981014,  0.008985539090331115
6.138851004018251,  0.010186501801840955
7.136258961686044,  0.010929257483533898
8.192544445366961,  0.01172358217386329
9.172683384038407,  0.012570083766619134
10.142352399087143, 0.01347473070961508
11.354926326220214, 0.014253286585554109
12.243118732576697, 0.01486412235778701
13.367035629938263, 0.01550455989384865
14.41367809347601,  0.016389534335801117
15.346709868251635, 0.0168582323174015
16.547143123028594, 0.01758070508143886
17.84147533149303,  0.01833413998225002
18.99919380216242,  0.0193763422602649
20.483819532936856, 0.019934857440433145
22.364231819907136, 0.020793773336951094
24.115357150544398, 0.02198064726829403
26.33108257453751,  0.023240398231788178
28.748272938999293, 0.024241737094749076
31.387361102061178, 0.025286219776007497
33.84250832059004,  0.026369880550736028
36.94924670820396,  0.027506056701580614
39.83944955091524,  0.028684850328267467
44.04774196901702,  0.030335530475246533
48.09486020744774,  0.03207411502545771
52.50609727109692,  0.03300592713465898
56.60900310188771,  0.03395730955207407
61.81025335154139,  0.035903464863323714
