1.0057079409670704, 0.004909249325925751
2.0019031950252937, 0.006601093924484485
2.973402979594797,  0.007431153656039139
3.885134297540457,  0.008617011111250445
4.950935207584777,  0.009325029314813013
5.918214097417509,  0.01009122195613642
7.077825690520962,  0.010292411628009921
8.037977319184431,  0.011248572030765725
9.134147878767045,  0.01136015057369479
9.984282770882603,  0.012172812890971734
11.202549521899426, 0.012172812890971722
12.088595821984216, 0.013172994160799338
13.556132419253599, 0.01411534046956916
15.020456350414468, 0.013703492792838766
16.001189309821218, 0.014976541098864917
17.280415624341725, 0.014683788972504127
19.13343154626868,  0.015579671599694672
21.188496313364162, 0.01620709118026787
23.46799540516045,  0.01653021353063884
25.65423815467711,  0.017538749621260955
28.77998312666819,  0.017888421375257722
32.27637656289408,  0.018979824007641418
37.141437684665306, 0.01974417344479261
43.29006152233226,  0.020539304519425705
50.44461535136326,  0.022008608882755496
58.776961740887664, 0.023816950025977997
72.09252897102193,  0.025270062148529886
84.00063688896934,  0.027346381161622125
103.01420596674896, 0.029593301284390694
115.52909146876355, 0.03139883829881838
131.2117008580402,  0.03397872926092424
149.07023856906397, 0.03534710984102046
184.84452195352125, 0.04752856832661408
215.61502064764613, 0.04479551850675218
